cv_mae,test_mae,test_rmse,test_r2,n_estimators,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,reg_lambda,reg_alpha,gamma
3277060.2638957896,3078793.1545026177,4184445.0184913035,0.4426869378926439,3000,0.05,4,5,0.85,0.8,1.0,0.1,0.5
3185380.507955439,3079701.9072670154,4162936.8861260186,0.44840141470043116,500,0.02,5,5,0.7,0.85,3.0,1.0,0.0
3163401.0688291234,3080548.9278219896,4150610.775396767,0.45166305411134366,2000,0.01,4,3,0.8,0.8,1.0,0.5,0.5
3280092.2577554393,3081831.9278534027,4212608.276219808,0.43515974077040565,2500,0.03,6,7,0.7,0.85,0.5,0.1,0.3
3135826.871622106,3082142.6031413614,4165086.226426304,0.4478316827254494,1500,0.01,4,7,0.85,0.7,0.5,1.0,0.3
3159353.8199028075,3082337.3495287956,4191116.461670627,0.44090842420159004,2500,0.01,6,7,0.85,0.8,3.0,0.5,0.3
3226437.94012386,3082888.4773089,4136724.4583822717,0.45532595757588223,2000,0.03,4,5,0.7,0.8,1.0,0.5,0.5
3311336.3627414037,3083933.3598691095,4225099.374628679,0.4318050801227763,2500,0.01,5,7,0.7,0.7,3.0,0.1,0.1
3154546.463397544,3085586.835989529,4124242.7438778034,0.4586078824312315,3000,0.03,5,3,0.8,0.7,3.0,0.5,0.5
3337532.0228992985,3085858.1542722513,4194157.883611343,0.4400966832782087,1000,0.01,6,5,0.7,0.8,1.0,0.0,0.0
3146934.7409414034,3087028.800492146,4189614.258127114,0.4413091378723476,1000,0.01,5,7,0.85,0.8,2.0,1.0,0.1
3171984.527930878,3087364.976565445,4183332.363452969,0.4429832805335434,3000,0.01,5,5,0.85,0.8,2.0,0.5,0.3
3264236.1523308777,3088970.7224293193,4230351.815936246,0.43039149656355047,500,0.05,5,10,0.9,0.9,1.0,0.1,0.3
3155113.317664211,3089446.522575916,4194023.9871053617,0.44013243200450847,3000,0.01,3,7,0.85,0.85,0.5,1.0,0.3
3182707.5781343863,3090037.4267643983,4139492.4029904,0.45459681451487244,2500,0.03,4,3,0.8,0.85,1.0,0.5,0.5
3187347.4913729825,3090502.192722513,4143806.8380896705,0.4534593161483196,2500,0.01,5,3,0.7,0.8,3.0,0.0,0.3
3171596.3338712286,3090940.035863874,4177244.0227234927,0.4446034433435163,1500,0.05,3,3,0.85,0.9,2.0,0.5,0.3
3213098.3525870177,3091088.546617801,4187121.702386823,0.4419737116419866,3000,0.005,6,7,0.85,0.9,3.0,0.0,0.3
3182621.164478246,3091502.728209424,4201862.21461568,0.4380377992092377,3000,0.03,3,5,0.7,0.8,3.0,1.0,0.3
3157077.9942396493,3091817.0326806284,4152576.8335382994,0.4511434594285435,1500,0.03,4,7,0.7,0.8,3.0,1.0,0.5
3168806.813187018,3095156.354680628,4174583.612284079,0.4453106619146875,2000,0.03,6,10,0.8,0.7,2.0,0.5,0.5
3255247.0169940353,3095181.9484397904,4174526.9354055095,0.4453257234632234,1000,0.01,4,7,0.8,0.9,3.0,0.1,0.1
3217752.9030150883,3095229.6309528793,4187615.924669605,0.4418419718350667,2500,0.005,5,3,0.7,0.8,3.0,0.5,0.0
3204360.477846667,3095569.7308376958,4237582.588134579,0.4284426140672428,2000,0.02,3,5,0.9,0.85,1.0,0.5,0.1
3233279.837390527,3097637.8713089004,4131586.876493941,0.45667802723985773,1500,0.01,5,3,0.7,0.7,0.5,0.0,0.5
3202973.963113334,3098437.7529319366,4161349.306476132,0.4488220502915592,1000,0.01,4,3,0.7,0.85,2.0,0.0,0.1
3157613.110478246,3098780.5624607326,4166991.1264338787,0.44732649944689473,500,0.01,4,5,0.7,0.85,0.5,1.0,0.3
3141147.2945343866,3098829.3809424085,4185339.591143746,0.44244862178903754,500,0.02,3,3,0.85,0.8,1.5,1.0,0.3
3230619.3431975446,3099021.2955183242,4197686.8310833415,0.43915408612606543,1500,0.05,6,10,0.7,0.7,0.5,1.0,0.3
3395554.829313334,3099212.7460418846,4221023.890521203,0.4329007005218052,2000,0.01,4,7,0.85,0.85,1.0,0.0,0.1
3226268.008429123,3100648.4570785337,4158911.1103053573,0.44946774771701636,1500,0.005,5,7,0.7,0.9,1.5,0.0,0.5
3187706.1605098248,3101855.222314136,4189565.1471530623,0.44132223582835406,1000,0.05,4,7,0.85,0.85,3.0,0.1,0.5
3188233.103744913,3102763.6091832453,4240526.140681263,0.4276482963212189,3000,0.02,3,5,0.85,0.7,0.5,1.0,0.1
3228394.7058677203,3103112.8417801047,4147064.5219295537,0.4525996445068937,500,0.02,4,7,0.8,0.7,1.5,0.1,0.5
3237139.0116852634,3103973.2838900527,4247128.4387964215,0.4258646599593048,1500,0.05,6,5,0.85,0.85,1.0,1.0,0.1
3168485.0005940353,3104026.924984293,4194612.781109967,0.43997522269537104,2500,0.005,4,10,0.85,0.8,2.0,0.1,0.5
3213378.5909378952,3105281.272638743,4197634.338452464,0.43916811294352154,1000,0.03,5,10,0.7,0.85,1.5,1.0,0.3
3360224.429134386,3105357.0066701565,4250713.615250042,0.4248949481588393,2500,0.01,4,7,0.7,0.8,1.5,0.5,0.0
3216297.4892431577,3105430.6156335077,4230248.7451985935,0.4304192527672682,1000,0.02,3,3,0.8,0.9,3.0,0.5,0.1
3201638.67275193,3106356.3957905755,4236629.726672896,0.4286996255892096,3000,0.01,3,7,0.85,0.8,0.5,1.0,0.1
3172161.8581554387,3106389.97182199,4193824.1485998225,0.44018578431384536,3000,0.005,6,10,0.85,0.85,2.0,0.5,0.3
3285059.782425614,3108069.1119685858,4188312.7843318256,0.4416561906244041,500,0.05,5,7,0.8,0.9,0.5,0.0,0.3
3291388.9760782463,3108324.804586387,4218458.25494883,0.4335898830478222,2500,0.02,3,5,0.7,0.7,1.5,0.1,0.3
3215050.4527835087,3108407.203141361,4189431.179571872,0.4413579643631621,500,0.02,3,7,0.9,0.9,2.0,0.5,0.0
3134337.586004562,3108885.8835287956,4220463.999594602,0.4330511344934881,2000,0.01,5,3,0.8,0.9,2.0,1.0,0.1
3225159.4439308774,3110261.206083769,4204930.761013509,0.43721671719797994,500,0.02,3,10,0.8,0.9,3.0,0.0,0.1
3233193.7724466673,3110279.3378219893,4183283.425441806,0.44299631279042506,2500,0.01,5,7,0.9,0.7,2.0,0.0,0.3
3196536.5899098255,3110772.9500732985,4212702.306566091,0.4351345246978682,3000,0.005,4,10,0.9,0.8,0.5,0.1,0.5
3234797.4320817553,3111135.371748691,4220843.641785518,0.4329491327277736,2500,0.01,6,7,0.9,0.85,2.0,0.1,0.3
3185912.536681755,3112595.300638743,4205532.251781723,0.43705569996406357,3000,0.01,3,10,0.9,0.9,1.0,0.1,0.5
3267857.1379484213,3112838.753717277,4204435.847769964,0.43734918668418254,2000,0.01,3,3,0.8,0.85,0.5,0.1,0.1
3385412.1689098254,3113580.4633141356,4229553.914565061,0.43060634798210917,2500,0.03,6,7,0.9,0.85,1.5,0.1,0.1
3228778.4640992987,3114130.368999999,4252201.897559077,0.4244921600195467,2000,0.03,5,5,0.85,0.8,1.5,0.5,0.1
3289937.8226045617,3115101.5407015705,4215104.150064091,0.4344902326818496,1000,0.01,6,7,0.85,0.8,0.5,0.1,0.3
3162272.789425614,3115281.6674345545,4218969.176863623,0.43345267231871176,2000,0.03,5,3,0.9,0.85,2.0,1.0,0.3
3136110.981306316,3116124.3087958116,4197561.338788964,0.4391876192557643,2500,0.01,6,3,0.9,0.7,3.0,1.0,0.1
3257133.074657194,3116984.3314136122,4189839.8326058253,0.4412489749146451,500,0.02,3,7,0.9,0.8,0.5,0.5,0.1
3129742.06261158,3118112.2893926697,4198484.564970313,0.4389408980910059,2500,0.005,4,3,0.9,0.8,1.5,1.0,0.1
3247482.1745835096,3118114.246575916,4298604.020994739,0.41186317655638094,2000,0.02,3,5,0.7,0.8,1.0,1.0,0.1
3166702.6886957902,3121880.522020942,4234375.834978139,0.42930732875741484,2500,0.01,5,5,0.9,0.8,0.5,1.0,0.1
3158111.5387870185,3124896.914659686,4216151.270726731,0.4342092287050411,2000,0.01,5,7,0.85,0.8,1.0,1.0,0.5
3131388.0285624564,3125075.924984293,4170179.5664299526,0.4464804019077704,500,0.05,5,3,0.8,0.7,1.5,1.0,0.5
3121419.257481755,3125479.737602094,4235146.863178843,0.42909947748404487,1000,0.01,3,10,0.9,0.9,1.5,1.0,0.3
3263285.6201694743,3126061.5138219893,4210972.231183945,0.43559838808582163,1500,0.005,4,7,0.9,0.9,0.5,0.5,0.0
3288259.7692291234,3127083.300842932,4313738.257360692,0.4077145410074955,3000,0.01,5,7,0.85,0.85,1.0,1.0,0.0
3180818.772344913,3127841.554,4208242.649650033,0.43632984905285077,2500,0.005,5,10,0.8,0.85,1.5,0.5,0.5
3168262.72258351,3128532.495141361,4206727.129291835,0.4367357666001028,500,0.02,6,3,0.8,0.8,1.0,1.0,0.3
3199012.10095193,3128601.2288167537,4198318.347743226,0.4389853216636931,500,0.01,6,3,0.8,0.9,1.5,0.0,0.3
3101326.716057194,3128605.6034554974,4208170.103210128,0.43634928325076294,2000,0.05,3,3,0.9,0.85,1.5,1.0,0.3
3191248.2493098252,3129964.812921466,4237852.0411949465,0.42836992508477567,500,0.02,4,10,0.8,0.85,1.5,1.0,0.0
3167400.1665694737,3130291.15478534,4232725.38474448,0.42975212455504563,500,0.02,5,10,0.85,0.8,2.0,1.0,0.3
3211976.689930877,3130421.661403142,4219328.617939173,0.43335613259680794,2000,0.02,6,10,0.8,0.85,0.5,0.5,0.5
3159127.148822105,3131188.0855183247,4215507.320362156,0.43438204667402824,500,0.02,6,10,0.85,0.7,2.0,1.0,0.3
3207174.9630992985,3131334.484041884,4308455.987261388,0.40916418679302846,1500,0.02,3,10,0.85,0.9,1.5,1.0,0.1
3157402.594983509,3131549.5625654454,4200927.438200664,0.43828780768290776,2000,0.01,4,7,0.9,0.7,0.5,1.0,0.3
3368731.351155439,3132103.513141361,4287608.666897513,0.4148681065080231,1500,0.02,4,7,0.8,0.85,1.0,0.1,0.1
3140554.656022106,3132977.491842932,4207718.451769328,0.4364702669518661,1000,0.005,3,3,0.7,0.8,2.0,0.5,0.3
3469856.607965965,3134385.3608376957,4266326.445428592,0.4206624788626835,2000,0.01,4,7,0.85,0.85,1.5,0.1,0.0
3286960.143636141,3134689.3911308898,4266309.240032254,0.42066715160008084,2500,0.01,6,7,0.8,0.8,1.0,1.0,0.0
3232490.9189273682,3134920.4987539267,4195298.460933998,0.4397921168421126,500,0.01,4,10,0.7,0.7,1.5,1.0,0.0
3460020.933818596,3135143.5659267018,4317414.675740017,0.40670455064245026,1500,0.03,5,7,0.7,0.85,1.0,0.5,0.0
3302730.034155438,3136716.8860209426,4296496.767851899,0.4124396657547078,1000,0.05,4,3,0.8,0.85,2.0,1.0,0.0
3266737.902415088,3136936.074837696,4212806.178116982,0.43510666885995564,1000,0.01,4,5,0.85,0.8,1.5,0.0,0.1
3191531.199808071,3137207.9603664917,4209791.648422705,0.43591481354396366,500,0.02,3,7,0.9,0.8,0.5,0.5,0.5
3213107.9906185973,3137597.500680628,4143042.0100220954,0.4536610490451978,2500,0.05,4,3,0.8,0.7,1.0,0.0,0.5
3266347.436702807,3138140.6744607333,4199942.721164947,0.43855111274838987,3000,0.02,5,5,0.9,0.85,0.5,0.0,0.5
3249388.1100080707,3139012.451633508,4263608.304501697,0.42140045304612506,1000,0.05,4,3,0.8,0.8,3.0,0.1,0.1
3197781.1245449125,3139408.9388272245,4182921.75891505,0.4430926203365685,2000,0.005,6,3,0.8,0.9,2.0,0.0,0.3
3151737.8527203514,3140722.111748691,4205797.360980672,0.4369847237320603,1000,0.01,4,3,0.9,0.9,1.5,0.5,0.1
3559502.367029123,3140724.1185811516,4301982.266915862,0.41093838722951626,3000,0.01,4,7,0.8,0.8,0.5,0.1,0.0
3205588.9018256143,3140825.787623036,4250860.720662125,0.42485514188760853,500,0.03,6,10,0.9,0.8,3.0,0.5,0.1
3275257.565878246,3143908.1599685857,4219549.482208517,0.43329680815414806,3000,0.05,6,7,0.8,0.7,3.0,0.0,0.3
3387490.507632632,3144868.9110471206,4281209.781783222,0.41661332073471125,3000,0.01,3,3,0.8,0.9,0.5,0.1,0.0
3337158.702622106,3144958.2460418846,4216988.763527401,0.4339844299588034,500,0.02,5,7,0.9,0.7,2.0,0.0,0.1
3158485.707460702,3145378.3589528794,4200286.886188645,0.4384590929283154,3000,0.02,6,3,0.9,0.7,1.0,0.5,0.3
3235632.7913028076,3147762.138136125,4209339.8527871175,0.43603588250474956,2500,0.02,4,5,0.9,0.85,0.5,0.1,0.5
3227826.6643343866,3149176.3861570684,4302728.634766484,0.4107339722592035,3000,0.05,4,7,0.9,0.9,0.5,1.0,0.1
3314871.452018596,3149594.490743455,4271012.550140587,0.41938909891790854,3000,0.05,3,7,0.9,0.9,1.0,0.5,0.1
3353162.4600957897,3150509.3534607324,4314059.983540557,0.40762619033220693,1500,0.05,5,7,0.8,0.7,2.0,0.1,0.1
3177843.6832361408,3150575.628659686,4205756.953429775,0.43699554211306746,1000,0.02,4,3,0.9,0.8,0.5,0.5,0.3
3263915.026481755,3151137.609947644,4246373.178271221,0.42606883706840215,3000,0.005,4,5,0.9,0.85,3.0,0.1,0.0
3306262.1078571933,3151739.058743455,4258694.648274605,0.42273331517292867,3000,0.03,3,10,0.8,0.7,1.0,0.1,0.3
3150444.822337895,3152024.453256544,4229876.766290902,0.4305194183706058,1500,0.01,6,3,0.9,0.7,0.5,1.0,0.1
3294094.8213870176,3153083.8256963347,4281428.334534207,0.4165537562543179,2000,0.05,5,5,0.9,0.85,3.0,0.0,0.1
3154889.7671343866,3153131.8027748694,4227563.316878317,0.4311421808334075,1000,0.005,3,5,0.8,0.9,1.5,0.1,0.5
3292086.5780150876,3153281.7722565443,4315674.515536232,0.4071827169267517,3000,0.005,5,10,0.9,0.9,2.0,0.5,0.0
3247359.2357764915,3154068.1884293193,4207267.829743762,0.4365909619627123,3000,0.01,4,5,0.9,0.85,0.5,0.0,0.5
3163090.5097273686,3154760.436795811,4228051.060308295,0.4310109124650875,2000,0.05,5,10,0.85,0.7,0.5,1.0,0.5
3172085.9779098253,3155085.6138952877,4253944.861613497,0.4240202656533385,1000,0.005,5,5,0.9,0.8,0.5,1.0,0.1
3175921.2107203514,3156819.630764398,4271641.050052495,0.41921820700630164,500,0.05,6,10,0.85,0.7,0.5,1.0,0.1
3309057.9041694743,3157491.839790575,4281466.678023401,0.41654330578631016,3000,0.01,4,5,0.9,0.8,0.5,0.0,0.1
3258240.2425800003,3160304.7103664917,4236943.140207025,0.42861509618547833,1000,0.03,6,5,0.9,0.9,0.5,0.0,0.5
3161677.103313334,3162774.8907434554,4264671.395680443,0.42111188021499013,1000,0.01,6,10,0.9,0.85,3.0,0.5,0.5
3248462.303804562,3163121.6967748683,4291515.812343758,0.413801200801308,3000,0.03,4,5,0.85,0.7,1.0,0.5,0.1
3295835.4652677197,3163595.8614240834,4257174.0389828095,0.4231454792016677,3000,0.05,3,7,0.8,0.85,1.5,0.1,0.3
3199944.2917554392,3165442.4328795807,4258569.154290455,0.4227673361276142,1500,0.01,5,7,0.9,0.9,1.0,0.5,0.5
3198014.2088922816,3165796.4111308903,4277583.998122338,0.41760105004252035,1000,0.02,5,10,0.9,0.8,1.5,0.0,0.5
3150313.0846571936,3166174.5785549735,4229017.3619476,0.43075080306288593,500,0.01,4,3,0.85,0.8,2.0,0.0,0.3
3185320.3583168425,3166215.7417801046,4330865.08333755,0.4030021052175645,2000,0.05,5,10,0.85,0.7,1.0,1.0,0.1
3169492.5839098245,3167444.6691204184,4257612.254647138,0.42302671511303114,1000,0.05,6,3,0.85,0.9,2.0,1.0,0.5
3169941.2789835087,3168724.1362513085,4216064.566900455,0.4342324990846739,1500,0.005,4,5,0.9,0.7,3.0,0.1,0.1
3209077.2736150883,3169020.9767120415,4246829.494738549,0.42594548082938255,1000,0.005,3,10,0.7,0.9,3.0,0.0,0.1
3160427.6657940354,3169178.8192774863,4226789.990740791,0.4313502781943054,1000,0.03,5,3,0.9,0.7,0.5,1.0,0.1
3132570.1512080706,3170124.467015707,4251833.355157273,0.4245919153252915,1000,0.005,4,7,0.9,0.8,3.0,1.0,0.3
3222532.6266852636,3170607.775947644,4255353.53826798,0.4236387357687509,2000,0.01,6,7,0.9,0.85,1.5,0.1,0.5
3179743.264772983,3172691.708492147,4248452.933872904,0.42550650832056347,500,0.01,6,7,0.8,0.7,1.0,0.5,0.5
3271450.144369474,3172698.2761780103,4253059.312868854,0.42426004546129514,1000,0.02,4,5,0.9,0.7,1.0,0.1,0.1
3191603.59086772,3174385.628115183,4219033.896274247,0.43343529039965234,1500,0.05,4,3,0.9,0.8,1.5,0.0,0.5
3147282.064471228,3175299.926439791,4253166.981306377,0.4242308947716824,1500,0.02,4,5,0.9,0.9,2.0,0.5,0.5
3308318.9779133336,3175657.7814973826,4289055.120552072,0.41447324354586035,500,0.03,3,10,0.85,0.85,2.0,0.0,0.1
3384063.4594045617,3176792.3201623033,4368370.827200276,0.3926172037045025,2000,0.05,4,3,0.7,0.8,1.0,0.0,0.1
3362989.7671835087,3176975.3870575917,4306826.06102724,0.4096111388499559,1000,0.02,4,5,0.9,0.8,1.0,0.1,0.0
3189267.754920351,3178411.354397906,4220744.407876535,0.4329757956499062,2000,0.03,6,3,0.9,0.7,0.5,0.5,0.5
3304629.156604562,3178436.042649214,4361324.429926955,0.3945751000626546,1500,0.02,4,7,0.9,0.8,2.0,1.0,0.0
3193763.7568677193,3178612.4275602098,4287287.865794275,0.41495566297562037,500,0.05,6,10,0.8,0.7,2.0,1.0,0.1
3364023.5642957897,3185850.8732146593,4353231.411481337,0.3968199084571943,3000,0.01,3,10,0.85,0.9,2.0,0.0,0.1
3205683.0609624567,3187561.1067539267,4271261.600227684,0.4193213841033261,1000,0.03,5,7,0.9,0.8,0.5,1.0,0.5
3317076.2190045617,3191760.3707225122,4334645.452882105,0.4019594231588408,500,0.03,6,10,0.85,0.8,1.0,0.5,0.0
3208192.386372983,3191874.099706806,4259048.144341878,0.4226374783079524,1500,0.005,6,3,0.85,0.8,2.0,0.0,0.1
3437344.2818501755,3192052.2626596857,4352883.851742408,0.396916219783889,1500,0.05,4,7,0.85,0.9,1.0,0.1,0.1
3269124.389902808,3197155.4500209424,4233484.117329347,0.4295476679065632,1000,0.05,6,3,0.9,0.9,1.5,0.0,0.3
3160651.8969729827,3199445.736659685,4276538.9412566535,0.41788558714245483,500,0.01,3,3,0.9,0.9,1.5,0.1,0.5
3361102.8715624562,3200897.930240837,4327709.467516091,0.4038717742700594,1500,0.01,6,3,0.7,0.7,0.5,0.0,0.0
3271938.474022106,3204165.75278534,4324103.361794047,0.40486481957140097,1000,0.05,3,5,0.8,0.85,3.0,0.5,0.1
3162031.796485264,3204374.873267016,4275445.893367313,0.41818311634785155,500,0.03,6,7,0.9,0.8,2.0,1.0,0.5
3248377.484194035,3204417.929057592,4274695.713830297,0.41838727228364414,500,0.01,6,3,0.85,0.85,0.5,0.0,0.5
3300192.934341404,3205140.5136753926,4363715.990983098,0.39391094052944275,2500,0.05,3,5,0.9,0.85,3.0,0.1,0.1
3553705.598758947,3205266.868811518,4384574.026199435,0.38810302811004005,2500,0.03,5,7,0.7,0.85,2.0,0.5,0.0
3830409.8293133327,3205600.2675235597,4448057.155493092,0.37025575321113724,1500,0.05,3,10,0.7,0.7,2.0,0.1,0.0
3430152.5045729824,3206057.345958115,4389681.018418417,0.3866767673278655,1000,0.03,5,10,0.85,0.7,1.0,0.5,0.0
3374750.281794036,3207211.7059371723,4351196.215772814,0.39738376663988617,1000,0.03,4,3,0.85,0.7,3.0,0.1,0.0
3236884.62289579,3208565.319099476,4369510.542650338,0.3923002279310652,3000,0.05,6,5,0.9,0.8,1.0,0.5,0.1
3361150.86698,3210046.0726910997,4375847.30736985,0.39053634946730365,2500,0.03,3,10,0.9,0.9,2.0,0.1,0.1
3210025.7127589476,3211324.027225131,4323978.173259815,0.40489927898005884,500,0.03,6,10,0.9,0.85,1.0,0.5,0.5
3512523.791520351,3217711.187120419,4424720.503927823,0.3768463027839536,1000,0.05,4,7,0.9,0.8,1.5,0.5,0.0
3463118.5420256145,3220828.523617801,4420571.82733278,0.37801430929101243,3000,0.02,3,5,0.9,0.9,0.5,0.5,0.0
3601246.5269729826,3221842.9413036653,4420004.807312891,0.37817386137329245,2500,0.02,3,10,0.7,0.85,3.0,0.5,0.0
3489612.535930877,3222996.114628272,4360759.687786686,0.39473188125267455,1000,0.03,4,5,0.8,0.7,1.5,0.1,0.0
3572938.404106315,3225821.4307225123,4426142.36392329,0.3764457442971699,2000,0.02,4,10,0.8,0.9,2.0,0.1,0.0
3440285.13952386,3225939.5846806276,4329367.487983047,0.4034149126707247,500,0.05,3,5,0.8,0.9,3.0,0.0,0.0
3414704.0113063157,3231028.854816754,4357413.387892445,0.3956604495167251,2000,0.05,3,7,0.8,0.7,3.0,0.0,0.1
3431845.6352361403,3234742.026722513,4463712.3985471055,0.365815095970877,2500,0.03,3,10,0.8,0.7,3.0,0.1,0.1
3459594.4204992987,3237199.55826178,4422402.171440204,0.37749913452342587,1000,0.03,4,10,0.85,0.85,0.5,0.5,0.0
3545377.369453685,3241339.768376963,4450411.606678503,0.369588902741651,1000,0.05,4,7,0.85,0.8,0.5,0.5,0.0
3354321.283762457,3252916.9639371727,4299404.319752879,0.41164416174023966,2500,0.05,6,3,0.9,0.9,0.5,0.0,0.1
3441100.0100396494,3266423.6394240833,4499300.709686779,0.3556623177194551,2500,0.05,3,3,0.85,0.8,2.0,1.0,0.0
3695987.3600607016,3286194.837062827,4472328.326367697,0.36336450583101565,3000,0.02,3,7,0.9,0.7,1.0,0.1,0.0
3269333.4090045616,3316557.1354240836,4418454.557974881,0.37860997696599297,500,0.005,6,10,0.8,0.85,1.5,0.0,0.3
3232037.3157414035,3330012.266209424,4443381.058160746,0.37157911639295627,500,0.005,5,5,0.9,0.8,1.0,0.1,0.5
3507966.3405343867,3330932.3289057584,4457846.388366574,0.36748083531708664,3000,0.05,6,3,0.7,0.8,2.0,0.5,0.0
3225801.3377694744,3334890.6769424086,4401375.394728901,0.3834045539026054,500,0.005,5,5,0.7,0.7,3.0,0.0,0.3
3223995.907144913,3344903.009036649,4437073.1108430475,0.3733620974339419,500,0.005,5,7,0.85,0.7,3.0,0.0,0.3
3270870.4706256147,3402581.475696335,4488795.573273024,0.3586676528131931,500,0.005,6,10,0.8,0.7,1.5,1.0,0.0
3307501.3554115794,3413868.933434555,4489585.631956574,0.3584418751977363,500,0.005,5,10,0.7,0.8,2.0,1.0,0.1
3569730.102864211,3462322.4513979056,4696333.290297256,0.2979932124741821,2500,0.05,3,3,0.8,0.85,2.0,0.1,0.0
3654938.7680501756,3499845.1410314133,4666872.918605271,0.3067730463846975,2000,0.05,6,5,0.8,0.8,2.0,0.0,0.0
3570246.785832632,3633195.7176544503,4925068.176221936,0.22794545538707234,2500,0.05,4,3,0.9,0.8,3.0,0.0,0.0
